Timestamp,Value,Result
1728538767.4873314,0,stop
1728538767.4873314,0,stop
1728538767.4873314,0,stop
1728538767.4873314,0,stop
1728538767.4873314,0,stop
1728538767.4873314,0,stop
1728538767.4873314,0,stop
1728538767.4873314,0,stop
1728538767.4873314,0,stop
1728538767.4873314,0,stop
1728538767.4873314,0,stop
1728538767.4873314,0,stop
1728538767.4873314,0,stop
1728538767.490827,0,stop
1728538767.490827,0,stop
1728538767.490827,0,stop
1728538767.490827,0,stop
1728538767.490827,0,stop
1728538767.490827,0,stop
1728538767.490827,0,stop
1728538767.490827,0,stop
1728538767.490827,0,stop
1728538767.490827,0,stop
1728538767.490827,0,stop
1728538767.490827,0,stop
1728538767.490827,0,stop
1728538767.490827,0,stop
1728538767.4918518,0,stop
1728538767.4918518,0,stop
1728538767.4918518,0,stop
1728538767.4918518,0,stop
1728538767.4918518,0,stop
1728538767.4918518,0,stop
1728538767.4918518,0,stop
1728538767.4918518,0,stop
1728538767.4918518,0,stop
1728538767.4918518,0,stop
1728538767.4918518,0,stop
1728538767.4918518,0,stop
1728538767.4918518,0,stop
1728538767.492856,0,stop
1728538767.492856,0,stop
1728538767.492856,0,stop
1728538767.492856,0,stop
1728538767.492856,0,stop
1728538767.492856,0,stop
1728538767.492856,0,stop
1728538767.492856,0,stop
1728538767.492856,0,stop
1728538767.492856,0,stop
1728538767.492856,0,stop
1728538767.492856,0,stop
1728538767.492856,0,stop
1728538767.493863,0,stop
1728538767.493863,0,stop
1728538767.493863,0,stop
1728538767.493863,0,stop
1728538767.493863,0,stop
1728538767.493863,0,stop
1728538767.493863,0,stop
1728538767.493863,0,stop
1728538767.493863,0,stop
1728538767.493863,0,stop
1728538767.493863,0,stop
1728538767.493863,0,stop
1728538767.4948676,0,stop
1728538767.4948676,0,stop
1728538767.4948676,0,stop
1728538767.4948676,0,stop
1728538767.4948676,0,stop
1728538767.4948676,0,stop
1728538767.4948676,0,stop
1728538767.4948676,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.495674,0,stop
1728538767.5009084,0,stop
1728538767.5009084,0,stop
1728538767.5009084,0,stop
1728538767.5009084,0,stop
1728538767.5009084,0,stop
1728538767.5009084,0,stop
1728538767.5009084,0,stop
1728538767.5009084,0,stop
1728538767.5009084,0,stop
1728538767.5009084,0,stop
1728538767.5009084,0,stop
1728538767.5009084,0,stop
1728538767.5009084,0,stop
1728538767.501926,0,stop
1728538767.501926,0,stop
1728538767.501926,0,stop
1728538767.501926,0,stop
1728538767.501926,0,stop
1728538767.501926,0,stop
1728538767.501926,0,stop
1728538767.501926,0,stop
1728538767.501926,0,stop
1728538767.501926,0,stop
1728538767.501926,0,stop
1728538767.501926,0,stop
1728538767.501926,0,stop
1728538767.5029292,0,stop
1728538767.5029292,0,stop
1728538767.5029292,0,stop
1728538767.5029292,0,stop
1728538767.5029292,0,stop
1728538767.5029292,0,stop
1728538767.5029292,0,stop
1728538767.5029292,0,stop
1728538767.5029292,0,stop
1728538767.5029292,0,stop
1728538767.5029292,0,stop
1728538767.5029292,0,stop
1728538767.5029292,0,stop
1728538767.5029292,0,stop
1728538767.5039527,0,stop
1728538767.5039527,0,stop
1728538767.5039527,0,stop
1728538767.5039527,0,stop
1728538767.5039527,0,stop
1728538767.5039527,0,stop
1728538767.5039527,0,stop
1728538767.5039527,0,stop
1728538767.5039527,0,stop
1728538767.5039527,0,stop
1728538767.5039527,0,stop
1728538767.5039527,0,stop
1728538767.504957,0,stop
1728538767.504957,0,stop
1728538767.504957,0,stop
1728538767.504957,0,stop
1728538767.504957,0,stop
1728538767.504957,0,stop
1728538767.504957,0,stop
1728538767.504957,0,stop
1728538767.504957,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5056622,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5108516,0,stop
1728538767.5121388,0,stop
1728538767.5121388,0,stop
1728538767.5121388,0,stop
1728538767.5121388,0,stop
1728538767.5125492,0,stop
1728538767.5125492,0,stop
1728538767.5125492,0,stop
1728538767.5125492,0,stop
1728538767.5125492,0,stop
1728538767.5125492,0,stop
1728538767.5125492,0,stop
1728538767.5125492,0,stop
1728538767.5125492,0,stop
1728538767.5125492,0,stop
1728538767.5125492,0,stop
1728538767.5125492,0,stop
1728538767.5136018,0,stop
1728538767.5136018,0,stop
1728538767.5136018,0,stop
1728538767.5136018,0,stop
1728538767.5136018,0,stop
1728538767.5136018,0,stop
1728538767.5136018,0,stop
1728538767.5136018,0,stop
1728538767.5136018,0,stop
1728538767.5136018,0,stop
1728538767.5136018,0,stop
1728538767.5136018,0,stop
1728538767.5136018,0,stop
1728538767.514604,0,stop
1728538767.514604,0,stop
1728538767.514604,0,stop
1728538767.514604,0,stop
1728538767.514604,0,stop
1728538767.514604,0,stop
1728538767.514604,0,stop
1728538767.514604,0,stop
1728538767.514604,0,stop
1728538767.514604,0,stop
1728538767.514604,0,stop
1728538767.5156045,0,stop
1728538767.5156045,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.515686,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5209496,0,stop
1728538767.5224535,0,stop
1728538767.5224535,0,stop
1728538767.5224535,0,stop
1728538767.5224535,0,stop
1728538767.5224535,0,stop
1728538767.5224535,0,stop
1728538767.5224535,0,stop
1728538767.5224535,0,stop
1728538767.5224535,0,stop
1728538767.5224535,0,stop
1728538767.5224535,0,stop
1728538767.523456,0,stop
1728538767.523456,0,stop
1728538767.523456,0,stop
1728538767.523456,0,stop
1728538767.523456,0,stop
1728538767.523456,0,stop
1728538767.523456,0,stop
1728538767.523456,0,stop
1728538767.523456,0,stop
1728538767.523456,0,stop
1728538767.523456,0,stop
1728538767.523456,0,stop
1728538767.523456,0,stop
1728538767.5244572,0,stop
1728538767.5244572,0,stop
1728538767.5244572,0,stop
1728538767.5244572,0,stop
1728538767.5244572,0,stop
1728538767.5244572,0,stop
1728538767.5244572,0,stop
1728538767.5244572,0,stop
1728538767.5244572,0,stop
1728538767.5244572,0,stop
1728538767.5244572,0,stop
1728538767.5244572,0,stop
1728538767.5244572,0,stop
1728538767.5254562,0,stop
1728538767.5254562,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5256546,0,stop
1728538767.5278342,0,stop
1728538767.5278342,0,stop
1728538767.5278342,0,stop
1728538767.5278342,0,stop
1728538767.5278342,0,stop
1728538767.5278342,0,stop
1728538767.5278342,0,stop
1728538767.5278342,0,stop
1728538767.5278342,0,stop
1728538767.5278342,0,stop
1728538767.5278342,0,stop
1728538767.5278342,0,stop
1728538767.5288532,0,stop
1728538767.5289683,0,stop
1728538767.5289683,0,stop
1728538767.5289683,0,stop
1728538767.5289683,0,stop
1728538767.5289683,0,stop
1728538767.5289683,0,stop
1728538767.5289683,0,stop
1728538767.5289683,0,stop
1728538767.5289683,0,stop
1728538767.5289683,0,stop
1728538767.5289683,0,stop
1728538767.5289683,0,stop
1728538767.5289683,0,stop
1728538767.5289683,0,stop
1728538767.5301971,0,stop
1728538767.5301971,0,stop
1728538767.5301971,0,stop
1728538767.5301971,0,stop
1728538767.5301971,0,stop
1728538767.5301971,0,stop
1728538767.5301971,0,stop
1728538767.5301971,0,stop
1728538767.5301971,0,stop
1728538767.530976,0,stop
1728538767.530976,0,stop
1728538767.530976,0,stop
1728538767.530976,0,stop
1728538767.530976,0,stop
1728538767.530976,0,stop
1728538767.530976,0,stop
1728538767.530976,0,stop
1728538767.530976,0,stop
1728538767.530976,0,stop
1728538767.530976,0,stop
1728538767.5319865,0,stop
1728538767.5319865,0,stop
1728538767.5319865,0,stop
1728538767.5319865,0,stop
1728538767.5319865,0,stop
1728538767.5319865,0,stop
1728538767.5319865,0,stop
1728538767.5319865,0,stop
1728538767.5319865,0,stop
1728538767.5319865,0,stop
1728538767.5319865,0,stop
1728538767.5319865,0,stop
1728538767.5319865,0,stop
1728538767.5329888,0,stop
1728538767.5329888,0,stop
1728538767.5329888,0,stop
1728538767.5329888,0,stop
1728538767.5329888,0,stop
1728538767.5329888,0,stop
1728538767.5329888,0,stop
1728538767.5329888,0,stop
1728538767.5329888,0,stop
1728538767.5329888,0,stop
1728538767.5329888,0,stop
1728538767.5339892,0,stop
1728538767.5339892,0,stop
1728538767.5339892,0,stop
1728538767.5339892,0,stop
1728538767.5339892,0,stop
1728538767.5339892,0,stop
1728538767.5339892,0,stop
1728538767.5339892,0,stop
1728538767.5339892,0,stop
1728538767.5339892,0,stop
1728538767.5339892,0,stop
1728538767.5339892,0,stop
1728538767.5349896,0,stop
1728538767.5349896,0,stop
1728538767.5349896,0,stop
1728538767.5349896,0,stop
1728538767.5349896,0,stop
1728538767.5349896,0,stop
1728538767.5349896,0,stop
1728538767.5349896,0,stop
1728538767.5349896,0,stop
1728538767.5349896,0,stop
1728538767.5356612,0,stop
1728538767.5356612,0,stop
1728538767.5359015,0,stop
1728538767.5359015,0,stop
1728538767.5359015,0,stop
1728538767.5359015,0,stop
1728538767.5359015,0,stop
1728538767.5359015,0,stop
1728538767.5359015,0,stop
1728538767.5359015,0,stop
1728538767.5359015,0,stop
1728538767.5359015,0,stop
1728538767.5359015,0,stop
1728538767.5359015,0,stop
1728538767.5359015,0,stop
1728538767.5369153,0,stop
1728538767.5369153,0,stop
1728538767.5369153,0,stop
1728538767.5369153,0,stop
1728538767.5369153,0,stop
1728538767.5369153,0,stop
1728538767.5369153,0,stop
1728538767.5369153,0,stop
1728538767.5369153,0,stop
1728538767.5369153,0,stop
1728538767.5369153,0,stop
1728538767.5369153,0,stop
1728538767.5369153,0,stop
1728538767.5369153,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5380545,0,stop
1728538767.5403297,0,stop
1728538767.5403297,0,stop
1728538767.5403297,0,stop
1728538767.5403297,0,stop
1728538767.5403297,0,stop
1728538767.5403297,0,stop
1728538767.5403297,0,stop
1728538767.5403297,0,stop
1728538767.541064,0,stop
1728538767.5412135,0,stop
1728538767.5412135,0,stop
1728538767.5412135,0,stop
1728538767.5412135,0,stop
1728538767.5412135,0,stop
1728538767.5412135,0,stop
1728538767.5412135,0,stop
1728538767.5412135,0,stop
1728538767.5412135,0,stop
1728538767.5412135,0,stop
1728538767.5412135,0,stop
1728538767.5412135,0,stop
1728538767.5422225,0,stop
1728538767.5422225,0,stop
1728538767.5422225,0,stop
1728538767.5422225,0,stop
1728538767.5422225,0,stop
1728538767.5422225,0,stop
1728538767.5422225,0,stop
1728538767.5422225,0,stop
1728538767.5422225,0,stop
1728538767.5422225,0,stop
1728538767.5422225,0,stop
1728538767.5422225,0,stop
1728538767.5422225,0,stop
1728538767.5422225,0,stop
1728538767.543226,0,stop
1728538767.543226,0,stop
1728538767.543226,0,stop
1728538767.543226,0,stop
1728538767.543226,0,stop
1728538767.543226,0,stop
1728538767.543226,0,stop
1728538767.543226,0,stop
1728538767.543226,0,stop
1728538767.543226,0,stop
1728538767.543226,0,stop
1728538767.543226,0,stop
1728538767.543226,0,stop
1728538767.543226,0,stop
1728538767.544228,0,stop
1728538767.544228,0,stop
1728538767.544228,0,stop
1728538767.544228,0,stop
1728538767.544228,0,stop
1728538767.544228,0,stop
1728538767.544228,0,stop
1728538767.544228,0,stop
1728538767.544228,0,stop
1728538767.544228,0,stop
1728538767.544228,0,stop
1728538767.544228,0,stop
1728538767.5452316,0,stop
1728538767.5452316,0,stop
1728538767.5452316,0,stop
1728538767.5452316,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.545689,0,stop
1728538767.547125,0,stop
1728538767.547125,0,stop
1728538767.547125,0,stop
1728538767.547125,0,stop
1728538767.547125,0,stop
1728538767.547125,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.5476298,0,stop
1728538767.550939,0,stop
1728538767.5510826,0,stop
1728538767.5512064,0,stop
1728538767.5512064,0,stop
1728538767.5512064,0,stop
1728538767.5512064,0,stop
1728538767.5512064,0,stop
1728538767.5512064,0,stop
1728538767.5512064,0,stop
1728538767.5512064,0,stop
1728538767.5512064,0,stop
1728538767.5512064,0,stop
1728538767.5512064,0,stop
1728538767.5512064,0,stop
1728538767.5512064,0,stop
1728538767.5522175,0,stop
1728538767.5522175,0,stop
1728538767.5522175,0,stop
1728538767.5522175,0,stop
1728538767.5522175,0,stop
1728538767.5522175,0,stop
1728538767.5522175,0,stop
1728538767.5522175,0,stop
1728538767.5522175,0,stop
1728538767.5522175,0,stop
1728538767.5522175,0,stop
1728538767.5522175,0,stop
1728538767.5522175,0,stop
1728538767.5532222,0,stop
1728538767.5532222,0,stop
1728538767.5532222,0,stop
1728538767.5532222,0,stop
1728538767.5532222,0,stop
1728538767.5532222,0,stop
1728538767.5532222,0,stop
1728538767.5532222,0,stop
1728538767.5532222,0,stop
1728538767.5532222,0,stop
1728538767.5532222,0,stop
1728538767.5532222,0,stop
1728538767.5532222,0,stop
1728538767.554226,0,stop
1728538767.554226,0,stop
1728538767.554226,0,stop
1728538767.554226,0,stop
1728538767.554226,0,stop
1728538767.554226,0,stop
1728538767.554226,0,stop
1728538767.554226,0,stop
1728538767.554226,0,stop
1728538767.554226,0,stop
1728538767.554226,0,stop
1728538767.554226,0,stop
1728538767.5552287,0,stop
1728538767.5552287,0,stop
1728538767.5552287,0,stop
1728538767.5552287,0,stop
1728538767.5552287,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.555609,0,stop
1728538767.5608847,0,stop
1728538767.5608847,0,stop
1728538767.560999,0,stop
1728538767.561102,0,stop
1728538767.561102,0,stop
1728538767.561102,0,stop
1728538767.561102,0,stop
1728538767.561102,0,stop
1728538767.561102,0,stop
1728538767.561102,0,stop
1728538767.561102,0,stop
1728538767.561102,0,stop
1728538767.561102,0,stop
1728538767.561102,0,stop
1728538767.5621126,0,stop
1728538767.5621126,0,stop
1728538767.5621126,0,stop
1728538767.5621126,0,stop
1728538767.5624664,0,stop
1728538767.5624664,0,stop
1728538767.5624664,0,stop
1728538767.5624664,0,stop
1728538767.5624664,0,stop
1728538767.5624664,0,stop
1728538767.5624664,0,stop
1728538767.5624664,0,stop
1728538767.5624664,0,stop
1728538767.5624664,0,stop
1728538767.5624664,0,stop
1728538767.5624664,0,stop
1728538767.5624664,0,stop
1728538767.5624664,0,stop
1728538767.5635223,0,stop
1728538767.5635223,0,stop
1728538767.5635223,0,stop
1728538767.5635223,0,stop
1728538767.5635223,0,stop
1728538767.5635223,0,stop
1728538767.5635223,0,stop
1728538767.5635223,0,stop
1728538767.5635223,0,stop
1728538767.5635223,0,stop
1728538767.5635223,0,stop
1728538767.5635223,0,stop
1728538767.5635223,0,stop
1728538767.5645568,0,stop
1728538767.5645568,0,stop
1728538767.5645568,0,stop
1728538767.5645568,0,stop
1728538767.5645568,0,stop
1728538767.5645568,0,stop
1728538767.5645568,0,stop
1728538767.5645568,0,stop
1728538767.5645568,0,stop
1728538767.5645568,0,stop
1728538767.5645568,0,stop
1728538767.5645568,0,stop
1728538767.5645568,0,stop
1728538767.5645568,0,stop
1728538767.5655591,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5656538,0,stop
1728538767.5708528,0,stop
1728538767.5709603,0,stop
1728538767.571101,0,stop
1728538767.571101,0,stop
1728538767.571101,0,stop
1728538767.571101,0,stop
1728538767.571101,0,stop
1728538767.571101,0,stop
1728538767.571101,0,stop
1728538767.571101,0,stop
1728538767.571101,0,stop
1728538767.571101,0,stop
1728538767.571101,0,stop
1728538767.571101,0,stop
1728538767.571101,0,stop
1728538767.571101,0,stop
1728538767.572111,0,stop
1728538767.572111,0,stop
1728538767.572111,0,stop
1728538767.572111,0,stop
1728538767.572111,0,stop
1728538767.572111,0,stop
1728538767.572111,0,stop
1728538767.572111,0,stop
1728538767.572111,0,stop
1728538767.572111,0,stop
1728538767.572111,0,stop
1728538767.572111,0,stop
1728538767.5731146,0,stop
1728538767.5731146,0,stop
1728538767.5731146,0,stop
1728538767.5731146,0,stop
1728538767.5731146,0,stop
1728538767.5731146,0,stop
1728538767.5731146,0,stop
1728538767.5731146,0,stop
1728538767.5731146,0,stop
1728538767.5731146,0,stop
1728538767.5731146,0,stop
1728538767.5731146,0,stop
1728538767.5731146,0,stop
1728538767.5741217,0,stop
